MGA_1010	Bl-ODIWGS87	unique
MGA_1019	Bl-ODIWGS87	unique
MGA_103	Bl-ODIWGS87	unique
MGA_1030	Bl-ODIWGS87	unique
MGA_1047	Bl-ODIWGS87	unique
MGA_1049	Bl-ODIWGS87	unique
MGA_1052	Bl-ODIWGS87	unique
MGA_1053	Bl-ODIWGS87	unique
MGA_1054	Bl-ODIWGS87	unique
MGA_1055	Bl-ODIWGS87	unique
MGA_1060	Bl-ODIWGS87	unique
MGA_1063	Bl-ODIWGS87	unique
MGA_1064	Bl-ODIWGS87	unique
MGA_1076	Bl-ODIWGS87	unique
MGA_1088	Bl-ODIWGS87	unique
MGA_1108	Bl-ODIWGS87	unique
MGA_1114	Bl-ODIWGS87	unique
MGA_1115	Bl-ODIWGS87	unique
MGA_1116	Bl-ODIWGS87	unique
MGA_1117	Bl-ODIWGS87	unique
MGA_1196	Bl-ODIWGS87	unique
MGA_1197	Bl-ODIWGS87	unique
MGA_1198	Bl-ODIWGS87	unique
MGA_1199	Bl-ODIWGS87	unique
MGA_1200	Bl-ODIWGS87	unique
MGA_1201	Bl-ODIWGS87	unique
MGA_1202	Bl-ODIWGS87	unique
MGA_1203	Bl-ODIWGS87	unique
MGA_1204	Bl-ODIWGS87	unique
MGA_1205	Bl-ODIWGS87	unique
MGA_1206	Bl-ODIWGS87	unique
MGA_1207	Bl-ODIWGS87	unique
MGA_1208	Bl-ODIWGS87	unique
MGA_1209	Bl-ODIWGS87	unique
MGA_1210	Bl-ODIWGS87	unique
MGA_1211	Bl-ODIWGS87	unique
MGA_1212	Bl-ODIWGS87	unique
MGA_1213	Bl-ODIWGS87	unique
MGA_1214	Bl-ODIWGS87	unique
MGA_1215	Bl-ODIWGS87	unique
MGA_1216	Bl-ODIWGS87	unique
MGA_1217	Bl-ODIWGS87	unique
MGA_1218	Bl-ODIWGS87	unique
MGA_1219	Bl-ODIWGS87	unique
MGA_1220	Bl-ODIWGS87	unique
MGA_1221	Bl-ODIWGS87	unique
MGA_1222	Bl-ODIWGS87	unique
MGA_1223	Bl-ODIWGS87	unique
MGA_1224	Bl-ODIWGS87	unique
MGA_1257	Bl-ODIWGS87	unique
MGA_1262	Bl-ODIWGS87	unique
MGA_1264	Bl-ODIWGS87	unique
MGA_1283	Bl-ODIWGS87	unique
MGA_1284	Bl-ODIWGS87	unique
MGA_1286	Bl-ODIWGS87	unique
MGA_1287	Bl-ODIWGS87	unique
MGA_1292	Bl-ODIWGS87	unique
MGA_131	Bl-ODIWGS87	unique
MGA_1356	Bl-ODIWGS87	unique
MGA_1357	Bl-ODIWGS87	unique
MGA_1359	Bl-ODIWGS87	unique
MGA_1387	Bl-ODIWGS87	unique
MGA_1388	Bl-ODIWGS87	unique
MGA_1390	Bl-ODIWGS87	unique
MGA_1391	Bl-ODIWGS87	unique
MGA_1392	Bl-ODIWGS87	unique
MGA_1393	Bl-ODIWGS87	unique
MGA_1394	Bl-ODIWGS87	unique
MGA_1395	Bl-ODIWGS87	unique
MGA_1396	Bl-ODIWGS87	unique
MGA_1397	Bl-ODIWGS87	unique
MGA_142	Bl-ODIWGS87	unique
MGA_1435	Bl-ODIWGS87	unique
MGA_1436	Bl-ODIWGS87	unique
MGA_1452	Bl-ODIWGS87	unique
MGA_1465	Bl-ODIWGS87	unique
MGA_1466	Bl-ODIWGS87	unique
MGA_1467	Bl-ODIWGS87	unique
MGA_1468	Bl-ODIWGS87	unique
MGA_1469	Bl-ODIWGS87	unique
MGA_1470	Bl-ODIWGS87	unique
MGA_1471	Bl-ODIWGS87	unique
MGA_1472	Bl-ODIWGS87	unique
MGA_1473	Bl-ODIWGS87	unique
MGA_1474	Bl-ODIWGS87	unique
MGA_1482	Bl-ODIWGS87	unique
MGA_1511	Bl-ODIWGS87	unique
MGA_1512	Bl-ODIWGS87	unique
MGA_1514	Bl-ODIWGS87	unique
MGA_158	Bl-ODIWGS87	unique
MGA_1613	Bl-ODIWGS87	unique
MGA_1614	Bl-ODIWGS87	unique
MGA_1615	Bl-ODIWGS87	unique
MGA_1616	Bl-ODIWGS87	unique
MGA_1617	Bl-ODIWGS87	unique
MGA_1618	Bl-ODIWGS87	unique
MGA_1636	Bl-ODIWGS87	unique
MGA_1639	Bl-ODIWGS87	unique
MGA_1647	Bl-ODIWGS87	unique
MGA_1648	Bl-ODIWGS87	unique
MGA_1650	Bl-ODIWGS87	unique
MGA_1651	Bl-ODIWGS87	unique
MGA_1652	Bl-ODIWGS87	unique
MGA_1653	Bl-ODIWGS87	unique
MGA_1654	Bl-ODIWGS87	unique
MGA_1655	Bl-ODIWGS87	unique
MGA_1656	Bl-ODIWGS87	unique
MGA_1657	Bl-ODIWGS87	unique
MGA_1658	Bl-ODIWGS87	unique
MGA_1659	Bl-ODIWGS87	unique
MGA_1660	Bl-ODIWGS87	unique
MGA_1661	Bl-ODIWGS87	unique
MGA_1662	Bl-ODIWGS87	unique
MGA_1663	Bl-ODIWGS87	unique
MGA_1671	Bl-ODIWGS87	unique
MGA_1681	Bl-ODIWGS87	unique
MGA_1683	Bl-ODIWGS87	unique
MGA_1684	Bl-ODIWGS87	unique
MGA_1694	Bl-ODIWGS87	unique
MGA_1709	Bl-ODIWGS87	unique
MGA_1710	Bl-ODIWGS87	unique
MGA_1736	Bl-ODIWGS87	unique
MGA_1741	Bl-ODIWGS87	unique
MGA_1751	Bl-ODIWGS87	unique
MGA_1752	Bl-ODIWGS87	unique
MGA_1758	Bl-ODIWGS87	unique
MGA_1759	Bl-ODIWGS87	unique
MGA_1760	Bl-ODIWGS87	unique
MGA_1762	Bl-ODIWGS87	unique
MGA_1769	Bl-ODIWGS87	unique
MGA_1788	Bl-ODIWGS87	unique
MGA_1792	Bl-ODIWGS87	unique
MGA_1793	Bl-ODIWGS87	unique
MGA_1794	Bl-ODIWGS87	unique
MGA_1810	Bl-ODIWGS87	unique
MGA_1813	Bl-ODIWGS87	unique
MGA_1840	Bl-ODIWGS87	unique
MGA_1841	Bl-ODIWGS87	unique
MGA_1842	Bl-ODIWGS87	unique
MGA_1843	Bl-ODIWGS87	unique
MGA_1844	Bl-ODIWGS87	unique
MGA_1850	Bl-ODIWGS87	unique
MGA_1851	Bl-ODIWGS87	unique
MGA_1864	Bl-ODIWGS87	unique
MGA_1870	Bl-ODIWGS87	unique
MGA_1874	Bl-ODIWGS87	unique
MGA_233	Bl-ODIWGS87	unique
MGA_239	Bl-ODIWGS87	unique
MGA_28	Bl-ODIWGS87	unique
MGA_285	Bl-ODIWGS87	unique
MGA_314	Bl-ODIWGS87	unique
MGA_315	Bl-ODIWGS87	unique
MGA_320	Bl-ODIWGS87	unique
MGA_321	Bl-ODIWGS87	unique
MGA_326	Bl-ODIWGS87	unique
MGA_327	Bl-ODIWGS87	unique
MGA_328	Bl-ODIWGS87	unique
MGA_329	Bl-ODIWGS87	unique
MGA_336	Bl-ODIWGS87	unique
MGA_337	Bl-ODIWGS87	unique
MGA_338	Bl-ODIWGS87	unique
MGA_339	Bl-ODIWGS87	unique
MGA_340	Bl-ODIWGS87	unique
MGA_341	Bl-ODIWGS87	unique
MGA_342	Bl-ODIWGS87	unique
MGA_343	Bl-ODIWGS87	unique
MGA_344	Bl-ODIWGS87	unique
MGA_345	Bl-ODIWGS87	unique
MGA_346	Bl-ODIWGS87	unique
MGA_347	Bl-ODIWGS87	unique
MGA_348	Bl-ODIWGS87	unique
MGA_358	Bl-ODIWGS87	unique
MGA_374	Bl-ODIWGS87	unique
MGA_379	Bl-ODIWGS87	unique
MGA_39	Bl-ODIWGS87	unique
MGA_391	Bl-ODIWGS87	unique
MGA_392	Bl-ODIWGS87	unique
MGA_397	Bl-ODIWGS87	unique
MGA_398	Bl-ODIWGS87	unique
MGA_40	Bl-ODIWGS87	unique
MGA_41	Bl-ODIWGS87	unique
MGA_432	Bl-ODIWGS87	unique
MGA_437	Bl-ODIWGS87	unique
MGA_438	Bl-ODIWGS87	unique
MGA_439	Bl-ODIWGS87	unique
MGA_453	Bl-ODIWGS87	unique
MGA_47	Bl-ODIWGS87	unique
MGA_48	Bl-ODIWGS87	unique
MGA_49	Bl-ODIWGS87	unique
MGA_491	Bl-ODIWGS87	unique
MGA_5	Bl-ODIWGS87	unique
MGA_50	Bl-ODIWGS87	unique
MGA_509	Bl-ODIWGS87	unique
MGA_51	Bl-ODIWGS87	unique
MGA_514	Bl-ODIWGS87	unique
MGA_516	Bl-ODIWGS87	unique
MGA_52	Bl-ODIWGS87	unique
MGA_522	Bl-ODIWGS87	unique
MGA_523	Bl-ODIWGS87	unique
MGA_524	Bl-ODIWGS87	unique
MGA_525	Bl-ODIWGS87	unique
MGA_53	Bl-ODIWGS87	unique
MGA_544	Bl-ODIWGS87	unique
MGA_575	Bl-ODIWGS87	unique
MGA_589	Bl-ODIWGS87	unique
MGA_60	Bl-ODIWGS87	unique
MGA_601	Bl-ODIWGS87	unique
MGA_602	Bl-ODIWGS87	unique
MGA_603	Bl-ODIWGS87	unique
MGA_604	Bl-ODIWGS87	unique
MGA_611	Bl-ODIWGS87	unique
MGA_625	Bl-ODIWGS87	unique
MGA_641	Bl-ODIWGS87	unique
MGA_642	Bl-ODIWGS87	unique
MGA_646	Bl-ODIWGS87	unique
MGA_647	Bl-ODIWGS87	unique
MGA_666	Bl-ODIWGS87	unique
MGA_68	Bl-ODIWGS87	unique
MGA_684	Bl-ODIWGS87	unique
MGA_685	Bl-ODIWGS87	unique
MGA_689	Bl-ODIWGS87	unique
MGA_69	Bl-ODIWGS87	unique
MGA_721	Bl-ODIWGS87	unique
MGA_734	Bl-ODIWGS87	unique
MGA_760	Bl-ODIWGS87	unique
MGA_767	Bl-ODIWGS87	unique
MGA_768	Bl-ODIWGS87	unique
MGA_769	Bl-ODIWGS87	unique
MGA_770	Bl-ODIWGS87	unique
MGA_771	Bl-ODIWGS87	unique
MGA_776	Bl-ODIWGS87	unique
MGA_790	Bl-ODIWGS87	unique
MGA_791	Bl-ODIWGS87	unique
MGA_792	Bl-ODIWGS87	unique
MGA_813	Bl-ODIWGS87	unique
MGA_818	Bl-ODIWGS87	unique
MGA_819	Bl-ODIWGS87	unique
MGA_820	Bl-ODIWGS87	unique
MGA_821	Bl-ODIWGS87	unique
MGA_822	Bl-ODIWGS87	unique
MGA_825	Bl-ODIWGS87	unique
MGA_826	Bl-ODIWGS87	unique
MGA_827	Bl-ODIWGS87	unique
MGA_828	Bl-ODIWGS87	unique
MGA_829	Bl-ODIWGS87	unique
MGA_830	Bl-ODIWGS87	unique
MGA_831	Bl-ODIWGS87	unique
MGA_832	Bl-ODIWGS87	unique
MGA_833	Bl-ODIWGS87	unique
MGA_834	Bl-ODIWGS87	unique
MGA_835	Bl-ODIWGS87	unique
MGA_836	Bl-ODIWGS87	unique
MGA_839	Bl-ODIWGS87	unique
MGA_847	Bl-ODIWGS87	unique
MGA_848	Bl-ODIWGS87	unique
MGA_849	Bl-ODIWGS87	unique
MGA_850	Bl-ODIWGS87	unique
MGA_851	Bl-ODIWGS87	unique
MGA_852	Bl-ODIWGS87	unique
MGA_888	Bl-ODIWGS87	unique
MGA_937	Bl-ODIWGS87	unique
MGA_972	Bl-ODIWGS87	unique
MGA_973	Bl-ODIWGS87	unique
MGA_974	Bl-ODIWGS87	unique
MGA_975	Bl-ODIWGS87	unique
MGA_976	Bl-ODIWGS87	unique
MGA_977	Bl-ODIWGS87	unique
MGA_978	Bl-ODIWGS87	unique
MGA_979	Bl-ODIWGS87	unique
MGA_980	Bl-ODIWGS87	unique
MGA_981	Bl-ODIWGS87	unique
MGA_982	Bl-ODIWGS87	unique
MGA_983	Bl-ODIWGS87	unique
MGA_984	Bl-ODIWGS87	unique
MGA_985	Bl-ODIWGS87	unique
MGA_986	Bl-ODIWGS87	unique
MGA_994	Bl-ODIWGS87	unique
MGA_995	Bl-ODIWGS87	unique
MGA_996	Bl-ODIWGS87	unique
MGA_1017	Bl-ODIWGS93	unique
MGA_1021	Bl-ODIWGS93	unique
MGA_1022	Bl-ODIWGS93	unique
MGA_1023	Bl-ODIWGS93	unique
MGA_1048	Bl-ODIWGS93	unique
MGA_1056	Bl-ODIWGS93	unique
MGA_1061	Bl-ODIWGS93	unique
MGA_1062	Bl-ODIWGS93	unique
MGA_1063	Bl-ODIWGS93	unique
MGA_1064	Bl-ODIWGS93	unique
MGA_1065	Bl-ODIWGS93	unique
MGA_1066	Bl-ODIWGS93	unique
MGA_11	Bl-ODIWGS93	unique
MGA_1116	Bl-ODIWGS93	unique
MGA_1117	Bl-ODIWGS93	unique
MGA_1118	Bl-ODIWGS93	unique
MGA_1119	Bl-ODIWGS93	unique
MGA_1120	Bl-ODIWGS93	unique
MGA_114	Bl-ODIWGS93	unique
MGA_1164	Bl-ODIWGS93	unique
MGA_1166	Bl-ODIWGS93	unique
MGA_1183	Bl-ODIWGS93	unique
MGA_1231	Bl-ODIWGS93	unique
MGA_1232	Bl-ODIWGS93	unique
MGA_1240	Bl-ODIWGS93	unique
MGA_1258	Bl-ODIWGS93	unique
MGA_1259	Bl-ODIWGS93	unique
MGA_1261	Bl-ODIWGS93	unique
MGA_1286	Bl-ODIWGS93	unique
MGA_1287	Bl-ODIWGS93	unique
MGA_1341	Bl-ODIWGS93	unique
MGA_1342	Bl-ODIWGS93	unique
MGA_1343	Bl-ODIWGS93	unique
MGA_1344	Bl-ODIWGS93	unique
MGA_1345	Bl-ODIWGS93	unique
MGA_1346	Bl-ODIWGS93	unique
MGA_1347	Bl-ODIWGS93	unique
MGA_1348	Bl-ODIWGS93	unique
MGA_1349	Bl-ODIWGS93	unique
MGA_1350	Bl-ODIWGS93	unique
MGA_1351	Bl-ODIWGS93	unique
MGA_1352	Bl-ODIWGS93	unique
MGA_1353	Bl-ODIWGS93	unique
MGA_1354	Bl-ODIWGS93	unique
MGA_1355	Bl-ODIWGS93	unique
MGA_1356	Bl-ODIWGS93	unique
MGA_1357	Bl-ODIWGS93	unique
MGA_1358	Bl-ODIWGS93	unique
MGA_136	Bl-ODIWGS93	unique
MGA_137	Bl-ODIWGS93	unique
MGA_1374	Bl-ODIWGS93	unique
MGA_1378	Bl-ODIWGS93	unique
MGA_138	Bl-ODIWGS93	unique
MGA_1381	Bl-ODIWGS93	unique
MGA_1382	Bl-ODIWGS93	unique
MGA_1383	Bl-ODIWGS93	unique
MGA_1384	Bl-ODIWGS93	unique
MGA_1387	Bl-ODIWGS93	unique
MGA_1391	Bl-ODIWGS93	unique
MGA_1393	Bl-ODIWGS93	unique
MGA_1395	Bl-ODIWGS93	unique
MGA_1396	Bl-ODIWGS93	unique
MGA_1399	Bl-ODIWGS93	unique
MGA_1414	Bl-ODIWGS93	unique
MGA_143	Bl-ODIWGS93	unique
MGA_144	Bl-ODIWGS93	unique
MGA_1460	Bl-ODIWGS93	unique
MGA_1461	Bl-ODIWGS93	unique
MGA_1465	Bl-ODIWGS93	unique
MGA_1466	Bl-ODIWGS93	unique
MGA_1467	Bl-ODIWGS93	unique
MGA_1468	Bl-ODIWGS93	unique
MGA_1495	Bl-ODIWGS93	unique
MGA_1496	Bl-ODIWGS93	unique
MGA_15	Bl-ODIWGS93	unique
MGA_1512	Bl-ODIWGS93	unique
MGA_1513	Bl-ODIWGS93	unique
MGA_1514	Bl-ODIWGS93	unique
MGA_1515	Bl-ODIWGS93	unique
MGA_1516	Bl-ODIWGS93	unique
MGA_1517	Bl-ODIWGS93	unique
MGA_1518	Bl-ODIWGS93	unique
MGA_1519	Bl-ODIWGS93	unique
MGA_1520	Bl-ODIWGS93	unique
MGA_1521	Bl-ODIWGS93	unique
MGA_1522	Bl-ODIWGS93	unique
MGA_1523	Bl-ODIWGS93	unique
MGA_1524	Bl-ODIWGS93	unique
MGA_1525	Bl-ODIWGS93	unique
MGA_1526	Bl-ODIWGS93	unique
MGA_1527	Bl-ODIWGS93	unique
MGA_1528	Bl-ODIWGS93	unique
MGA_1529	Bl-ODIWGS93	unique
MGA_1536	Bl-ODIWGS93	unique
MGA_1556	Bl-ODIWGS93	unique
MGA_1613	Bl-ODIWGS93	unique
MGA_1617	Bl-ODIWGS93	unique
MGA_162	Bl-ODIWGS93	unique
MGA_1622	Bl-ODIWGS93	unique
MGA_1623	Bl-ODIWGS93	unique
MGA_163	Bl-ODIWGS93	unique
MGA_1638	Bl-ODIWGS93	unique
MGA_1639	Bl-ODIWGS93	unique
MGA_164	Bl-ODIWGS93	unique
MGA_165	Bl-ODIWGS93	unique
MGA_1656	Bl-ODIWGS93	unique
MGA_166	Bl-ODIWGS93	unique
MGA_167	Bl-ODIWGS93	unique
MGA_1676	Bl-ODIWGS93	unique
MGA_1677	Bl-ODIWGS93	unique
MGA_168	Bl-ODIWGS93	unique
MGA_1685	Bl-ODIWGS93	unique
MGA_1686	Bl-ODIWGS93	unique
MGA_169	Bl-ODIWGS93	unique
MGA_1693	Bl-ODIWGS93	unique
MGA_1694	Bl-ODIWGS93	unique
MGA_1695	Bl-ODIWGS93	unique
MGA_1696	Bl-ODIWGS93	unique
MGA_1697	Bl-ODIWGS93	unique
MGA_1698	Bl-ODIWGS93	unique
MGA_1699	Bl-ODIWGS93	unique
MGA_1701	Bl-ODIWGS93	unique
MGA_1702	Bl-ODIWGS93	unique
MGA_1703	Bl-ODIWGS93	unique
MGA_1731	Bl-ODIWGS93	unique
MGA_1732	Bl-ODIWGS93	unique
MGA_1733	Bl-ODIWGS93	unique
MGA_1734	Bl-ODIWGS93	unique
MGA_1735	Bl-ODIWGS93	unique
MGA_1736	Bl-ODIWGS93	unique
MGA_1737	Bl-ODIWGS93	unique
MGA_1738	Bl-ODIWGS93	unique
MGA_1739	Bl-ODIWGS93	unique
MGA_1740	Bl-ODIWGS93	unique
MGA_1741	Bl-ODIWGS93	unique
MGA_1742	Bl-ODIWGS93	unique
MGA_1743	Bl-ODIWGS93	unique
MGA_1744	Bl-ODIWGS93	unique
MGA_1745	Bl-ODIWGS93	unique
MGA_1753	Bl-ODIWGS93	unique
MGA_1756	Bl-ODIWGS93	unique
MGA_1766	Bl-ODIWGS93	unique
MGA_1767	Bl-ODIWGS93	unique
MGA_1779	Bl-ODIWGS93	unique
MGA_1780	Bl-ODIWGS93	unique
MGA_1781	Bl-ODIWGS93	unique
MGA_1786	Bl-ODIWGS93	unique
MGA_1800	Bl-ODIWGS93	unique
MGA_1803	Bl-ODIWGS93	unique
MGA_1804	Bl-ODIWGS93	unique
MGA_1805	Bl-ODIWGS93	unique
MGA_1806	Bl-ODIWGS93	unique
MGA_1807	Bl-ODIWGS93	unique
MGA_1808	Bl-ODIWGS93	unique
MGA_1809	Bl-ODIWGS93	unique
MGA_1810	Bl-ODIWGS93	unique
MGA_1811	Bl-ODIWGS93	unique
MGA_1819	Bl-ODIWGS93	unique
MGA_1826	Bl-ODIWGS93	unique
MGA_1827	Bl-ODIWGS93	unique
MGA_1828	Bl-ODIWGS93	unique
MGA_1830	Bl-ODIWGS93	unique
MGA_1831	Bl-ODIWGS93	unique
MGA_1832	Bl-ODIWGS93	unique
MGA_1833	Bl-ODIWGS93	unique
MGA_1834	Bl-ODIWGS93	unique
MGA_1835	Bl-ODIWGS93	unique
MGA_1841	Bl-ODIWGS93	unique
MGA_1842	Bl-ODIWGS93	unique
MGA_1850	Bl-ODIWGS93	unique
MGA_1852	Bl-ODIWGS93	unique
MGA_1853	Bl-ODIWGS93	unique
MGA_1855	Bl-ODIWGS93	unique
MGA_1856	Bl-ODIWGS93	unique
MGA_186	Bl-ODIWGS93	unique
MGA_1860	Bl-ODIWGS93	unique
MGA_1862	Bl-ODIWGS93	unique
MGA_1868	Bl-ODIWGS93	unique
MGA_1869	Bl-ODIWGS93	unique
MGA_1872	Bl-ODIWGS93	unique
MGA_1881	Bl-ODIWGS93	unique
MGA_191	Bl-ODIWGS93	unique
MGA_204	Bl-ODIWGS93	unique
MGA_205	Bl-ODIWGS93	unique
MGA_211	Bl-ODIWGS93	unique
MGA_22	Bl-ODIWGS93	unique
MGA_283	Bl-ODIWGS93	unique
MGA_287	Bl-ODIWGS93	unique
MGA_288	Bl-ODIWGS93	unique
MGA_289	Bl-ODIWGS93	unique
MGA_290	Bl-ODIWGS93	unique
MGA_295	Bl-ODIWGS93	unique
MGA_375	Bl-ODIWGS93	unique
MGA_376	Bl-ODIWGS93	unique
MGA_381	Bl-ODIWGS93	unique
MGA_392	Bl-ODIWGS93	unique
MGA_394	Bl-ODIWGS93	unique
MGA_414	Bl-ODIWGS93	unique
MGA_476	Bl-ODIWGS93	unique
MGA_486	Bl-ODIWGS93	unique
MGA_497	Bl-ODIWGS93	unique
MGA_5	Bl-ODIWGS93	unique
MGA_500	Bl-ODIWGS93	unique
MGA_528	Bl-ODIWGS93	unique
MGA_529	Bl-ODIWGS93	unique
MGA_530	Bl-ODIWGS93	unique
MGA_531	Bl-ODIWGS93	unique
MGA_532	Bl-ODIWGS93	unique
MGA_533	Bl-ODIWGS93	unique
MGA_534	Bl-ODIWGS93	unique
MGA_535	Bl-ODIWGS93	unique
MGA_536	Bl-ODIWGS93	unique
MGA_537	Bl-ODIWGS93	unique
MGA_538	Bl-ODIWGS93	unique
MGA_539	Bl-ODIWGS93	unique
MGA_540	Bl-ODIWGS93	unique
MGA_541	Bl-ODIWGS93	unique
MGA_542	Bl-ODIWGS93	unique
MGA_543	Bl-ODIWGS93	unique
MGA_544	Bl-ODIWGS93	unique
MGA_545	Bl-ODIWGS93	unique
MGA_546	Bl-ODIWGS93	unique
MGA_547	Bl-ODIWGS93	unique
MGA_548	Bl-ODIWGS93	unique
MGA_549	Bl-ODIWGS93	unique
MGA_550	Bl-ODIWGS93	unique
MGA_551	Bl-ODIWGS93	unique
MGA_552	Bl-ODIWGS93	unique
MGA_553	Bl-ODIWGS93	unique
MGA_554	Bl-ODIWGS93	unique
MGA_555	Bl-ODIWGS93	unique
MGA_556	Bl-ODIWGS93	unique
MGA_559	Bl-ODIWGS93	unique
MGA_593	Bl-ODIWGS93	unique
MGA_594	Bl-ODIWGS93	unique
MGA_658	Bl-ODIWGS93	unique
MGA_665	Bl-ODIWGS93	unique
MGA_666	Bl-ODIWGS93	unique
MGA_667	Bl-ODIWGS93	unique
MGA_668	Bl-ODIWGS93	unique
MGA_669	Bl-ODIWGS93	unique
MGA_670	Bl-ODIWGS93	unique
MGA_671	Bl-ODIWGS93	unique
MGA_672	Bl-ODIWGS93	unique
MGA_673	Bl-ODIWGS93	unique
MGA_674	Bl-ODIWGS93	unique
MGA_681	Bl-ODIWGS93	unique
MGA_682	Bl-ODIWGS93	unique
MGA_688	Bl-ODIWGS93	unique
MGA_689	Bl-ODIWGS93	unique
MGA_690	Bl-ODIWGS93	unique
MGA_699	Bl-ODIWGS93	unique
MGA_717	Bl-ODIWGS93	unique
MGA_732	Bl-ODIWGS93	unique
MGA_763	Bl-ODIWGS93	unique
MGA_782	Bl-ODIWGS93	unique
MGA_783	Bl-ODIWGS93	unique
MGA_794	Bl-ODIWGS93	unique
MGA_875	Bl-ODIWGS93	unique
MGA_876	Bl-ODIWGS93	unique
MGA_877	Bl-ODIWGS93	unique
MGA_878	Bl-ODIWGS93	unique
MGA_879	Bl-ODIWGS93	unique
MGA_883	Bl-ODIWGS93	unique
MGA_887	Bl-ODIWGS93	unique
MGA_893	Bl-ODIWGS93	unique
MGA_894	Bl-ODIWGS93	unique
MGA_895	Bl-ODIWGS93	unique
MGA_896	Bl-ODIWGS93	unique
MGA_897	Bl-ODIWGS93	unique
MGA_898	Bl-ODIWGS93	unique
MGA_899	Bl-ODIWGS93	unique
MGA_900	Bl-ODIWGS93	unique
MGA_901	Bl-ODIWGS93	unique
MGA_902	Bl-ODIWGS93	unique
MGA_903	Bl-ODIWGS93	unique
MGA_916	Bl-ODIWGS93	unique
MGA_917	Bl-ODIWGS93	unique
MGA_918	Bl-ODIWGS93	unique
MGA_919	Bl-ODIWGS93	unique
MGA_920	Bl-ODIWGS93	unique
MGA_921	Bl-ODIWGS93	unique
MGA_922	Bl-ODIWGS93	unique
MGA_923	Bl-ODIWGS93	unique
MGA_924	Bl-ODIWGS93	unique
MGA_925	Bl-ODIWGS93	unique
MGA_926	Bl-ODIWGS93	unique
MGA_927	Bl-ODIWGS93	unique
MGA_937	Bl-ODIWGS93	unique
MGA_940	Bl-ODIWGS93	unique
MGA_941	Bl-ODIWGS93	unique
MGA_975	Bl-ODIWGS93	unique
MGA_979	Bl-ODIWGS93	unique
MGA_981	Bl-ODIWGS93	unique
MGA_982	Bl-ODIWGS93	unique
MGA_983	Bl-ODIWGS93	unique
MGA_984	Bl-ODIWGS93	unique
MGA_985	Bl-ODIWGS93	unique
MGA_986	Bl-ODIWGS93	unique
MGA_993	Bl-ODIWGS93	unique
MGA_994	Bl-ODIWGS93	unique
MGA_10	Bl-ODIWGS87	shared
MGA_100	Bl-ODIWGS87	shared
MGA_1000	Bl-ODIWGS87	shared
MGA_1001	Bl-ODIWGS87	shared
MGA_1002	Bl-ODIWGS87	shared
MGA_1003	Bl-ODIWGS87	shared
MGA_1004	Bl-ODIWGS87	shared
MGA_1005	Bl-ODIWGS87	shared
MGA_1006	Bl-ODIWGS87	shared
MGA_1007	Bl-ODIWGS87	shared
MGA_1008	Bl-ODIWGS87	shared
MGA_1009	Bl-ODIWGS87	shared
MGA_101	Bl-ODIWGS87	shared
MGA_1011	Bl-ODIWGS87	shared
MGA_1012	Bl-ODIWGS87	shared
MGA_1013	Bl-ODIWGS87	shared
MGA_1014	Bl-ODIWGS87	shared
MGA_1015	Bl-ODIWGS87	shared
MGA_1016	Bl-ODIWGS87	shared
MGA_1017	Bl-ODIWGS87	shared
MGA_1018	Bl-ODIWGS87	shared
