MGA_1010	Bl-ODIWGS87	unique
MGA_670	Bl-ODIWGS87	shared
MGA_671	Bl-ODIWGS87	shared
MGA_672	Bl-ODIWGS87	shared
MGA_673	Bl-ODIWGS87	shared
MGA_674	Bl-ODIWGS87	shared
MGA_675	Bl-ODIWGS87	shared
MGA_676	Bl-ODIWGS87	shared
MGA_677	Bl-ODIWGS87	shared
MGA_678	Bl-ODIWGS87	shared
MGA_679	Bl-ODIWGS87	shared
MGA_680	Bl-ODIWGS87	shared
MGA_681	Bl-ODIWGS87	shared
MGA_682	Bl-ODIWGS87	shared
MGA_683	Bl-ODIWGS87	shared
MGA_686	Bl-ODIWGS87	shared
MGA_687	Bl-ODIWGS87	shared
MGA_688	Bl-ODIWGS87	shared
MGA_690	Bl-ODIWGS87	shared
MGA_691	Bl-ODIWGS87	shared
MGA_692	Bl-ODIWGS87	shared
MGA_693	Bl-ODIWGS87	shared
MGA_694	Bl-ODIWGS87	shared
MGA_695	Bl-ODIWGS87	shared
MGA_696	Bl-ODIWGS87	shared
MGA_697	Bl-ODIWGS87	shared
MGA_698	Bl-ODIWGS87	shared
MGA_699	Bl-ODIWGS87	shared
MGA_7	Bl-ODIWGS87	shared
MGA_70	Bl-ODIWGS87	shared
MGA_700	Bl-ODIWGS87	shared
MGA_701	Bl-ODIWGS87	shared
MGA_702	Bl-ODIWGS87	shared
MGA_703	Bl-ODIWGS87	shared
MGA_704	Bl-ODIWGS87	shared
MGA_705	Bl-ODIWGS87	shared
MGA_706	Bl-ODIWGS87	shared
MGA_707	Bl-ODIWGS87	shared
MGA_708	Bl-ODIWGS87	shared
MGA_709	Bl-ODIWGS87	shared
MGA_71	Bl-ODIWGS87	shared
MGA_710	Bl-ODIWGS87	shared
MGA_711	Bl-ODIWGS87	shared
MGA_712	Bl-ODIWGS87	shared
MGA_713	Bl-ODIWGS87	shared
MGA_714	Bl-ODIWGS87	shared
MGA_715	Bl-ODIWGS87	shared
MGA_716	Bl-ODIWGS87	shared
MGA_717	Bl-ODIWGS87	shared
MGA_718	Bl-ODIWGS87	shared
MGA_719	Bl-ODIWGS87	shared
MGA_72	Bl-ODIWGS87	shared
MGA_720	Bl-ODIWGS87	shared
MGA_722	Bl-ODIWGS87	shared
MGA_723	Bl-ODIWGS87	shared
MGA_724	Bl-ODIWGS87	shared
MGA_725	Bl-ODIWGS87	shared
MGA_726	Bl-ODIWGS87	shared
MGA_727	Bl-ODIWGS87	shared
MGA_728	Bl-ODIWGS87	shared
MGA_729	Bl-ODIWGS87	shared
MGA_73	Bl-ODIWGS87	shared
MGA_730	Bl-ODIWGS87	shared
MGA_731	Bl-ODIWGS87	shared
MGA_732	Bl-ODIWGS87	shared
MGA_735	Bl-ODIWGS87	shared
MGA_736	Bl-ODIWGS87	shared
MGA_737	Bl-ODIWGS87	shared
MGA_738	Bl-ODIWGS87	shared
MGA_739	Bl-ODIWGS87	shared
MGA_74	Bl-ODIWGS87	shared
MGA_740	Bl-ODIWGS87	shared
MGA_741	Bl-ODIWGS87	shared
MGA_742	Bl-ODIWGS87	shared
MGA_743	Bl-ODIWGS87	shared
MGA_744	Bl-ODIWGS87	shared
MGA_745	Bl-ODIWGS87	shared
MGA_746	Bl-ODIWGS87	shared
MGA_747	Bl-ODIWGS87	shared
MGA_748	Bl-ODIWGS87	shared
MGA_749	Bl-ODIWGS87	shared
MGA_75	Bl-ODIWGS87	shared
MGA_750	Bl-ODIWGS87	shared
MGA_751	Bl-ODIWGS87	shared
MGA_752	Bl-ODIWGS87	shared
MGA_753	Bl-ODIWGS87	shared
MGA_754	Bl-ODIWGS87	shared
MGA_755	Bl-ODIWGS87	shared
MGA_756	Bl-ODIWGS87	shared
MGA_757	Bl-ODIWGS87	shared
MGA_758	Bl-ODIWGS87	shared
MGA_759	Bl-ODIWGS87	shared
MGA_76	Bl-ODIWGS87	shared
MGA_761	Bl-ODIWGS87	shared
MGA_762	Bl-ODIWGS87	shared
MGA_763	Bl-ODIWGS87	shared
MGA_764	Bl-ODIWGS87	shared
MGA_765	Bl-ODIWGS87	shared
MGA_766	Bl-ODIWGS87	shared
MGA_77	Bl-ODIWGS87	shared
MGA_773	Bl-ODIWGS87	shared
MGA_774	Bl-ODIWGS87	shared
MGA_775	Bl-ODIWGS87	shared
MGA_777	Bl-ODIWGS87	shared
MGA_778	Bl-ODIWGS87	shared
MGA_779	Bl-ODIWGS87	shared
MGA_78	Bl-ODIWGS87	shared
MGA_780	Bl-ODIWGS87	shared
MGA_781	Bl-ODIWGS87	shared
MGA_782	Bl-ODIWGS87	shared
MGA_783	Bl-ODIWGS87	shared
MGA_784	Bl-ODIWGS87	shared
MGA_785	Bl-ODIWGS87	shared
MGA_786	Bl-ODIWGS87	shared
MGA_787	Bl-ODIWGS87	shared
MGA_788	Bl-ODIWGS87	shared
MGA_789	Bl-ODIWGS87	shared
MGA_79	Bl-ODIWGS87	shared
MGA_793	Bl-ODIWGS87	shared
MGA_794	Bl-ODIWGS87	shared
MGA_795	Bl-ODIWGS87	shared
MGA_796	Bl-ODIWGS87	shared
MGA_798	Bl-ODIWGS87	shared
MGA_799	Bl-ODIWGS87	shared
MGA_8	Bl-ODIWGS87	shared
MGA_80	Bl-ODIWGS87	shared
MGA_800	Bl-ODIWGS87	shared
MGA_801	Bl-ODIWGS87	shared
MGA_802	Bl-ODIWGS87	shared
MGA_803	Bl-ODIWGS87	shared
MGA_804	Bl-ODIWGS87	shared
MGA_805	Bl-ODIWGS87	shared
MGA_806	Bl-ODIWGS87	shared
MGA_807	Bl-ODIWGS87	shared
MGA_808	Bl-ODIWGS87	shared
MGA_809	Bl-ODIWGS87	shared
MGA_81	Bl-ODIWGS87	shared
MGA_810	Bl-ODIWGS87	shared
MGA_811	Bl-ODIWGS87	shared
MGA_812	Bl-ODIWGS87	shared
MGA_814	Bl-ODIWGS87	shared
MGA_815	Bl-ODIWGS87	shared
MGA_816	Bl-ODIWGS87	shared
MGA_817	Bl-ODIWGS87	shared
MGA_82	Bl-ODIWGS87	shared
MGA_823	Bl-ODIWGS87	shared
MGA_824	Bl-ODIWGS87	shared
MGA_83	Bl-ODIWGS87	shared
MGA_837	Bl-ODIWGS87	shared
MGA_838	Bl-ODIWGS87	shared
MGA_84	Bl-ODIWGS87	shared
MGA_840	Bl-ODIWGS87	shared
MGA_841	Bl-ODIWGS87	shared
MGA_842	Bl-ODIWGS87	shared
MGA_843	Bl-ODIWGS87	shared
MGA_844	Bl-ODIWGS87	shared
MGA_845	Bl-ODIWGS87	shared
MGA_846	Bl-ODIWGS87	shared
MGA_85	Bl-ODIWGS87	shared
MGA_854	Bl-ODIWGS87	shared
MGA_855	Bl-ODIWGS87	shared
MGA_856	Bl-ODIWGS87	shared
MGA_857	Bl-ODIWGS87	shared
MGA_858	Bl-ODIWGS87	shared
MGA_859	Bl-ODIWGS87	shared
MGA_86	Bl-ODIWGS87	shared
MGA_860	Bl-ODIWGS87	shared
MGA_861	Bl-ODIWGS87	shared
MGA_862	Bl-ODIWGS87	shared
MGA_863	Bl-ODIWGS87	shared
MGA_864	Bl-ODIWGS87	shared
MGA_865	Bl-ODIWGS87	shared
MGA_866	Bl-ODIWGS87	shared
MGA_867	Bl-ODIWGS87	shared
MGA_868	Bl-ODIWGS87	shared
MGA_869	Bl-ODIWGS87	shared
MGA_87	Bl-ODIWGS87	shared
MGA_870	Bl-ODIWGS87	shared
MGA_871	Bl-ODIWGS87	shared
MGA_872	Bl-ODIWGS87	shared
MGA_873	Bl-ODIWGS87	shared
MGA_874	Bl-ODIWGS87	shared
MGA_875	Bl-ODIWGS87	shared
MGA_876	Bl-ODIWGS87	shared
MGA_877	Bl-ODIWGS87	shared
MGA_878	Bl-ODIWGS87	shared
MGA_879	Bl-ODIWGS87	shared
MGA_88	Bl-ODIWGS87	shared
MGA_880	Bl-ODIWGS87	shared
MGA_881	Bl-ODIWGS87	shared
MGA_882	Bl-ODIWGS87	shared
MGA_883	Bl-ODIWGS87	shared
MGA_884	Bl-ODIWGS87	shared
MGA_885	Bl-ODIWGS87	shared
MGA_886	Bl-ODIWGS87	shared
MGA_887	Bl-ODIWGS87	shared
MGA_889	Bl-ODIWGS87	shared
MGA_89	Bl-ODIWGS87	shared
MGA_890	Bl-ODIWGS87	shared
MGA_891	Bl-ODIWGS87	shared
MGA_892	Bl-ODIWGS87	shared
MGA_893	Bl-ODIWGS87	shared
MGA_894	Bl-ODIWGS87	shared
MGA_895	Bl-ODIWGS87	shared
MGA_896	Bl-ODIWGS87	shared
MGA_897	Bl-ODIWGS87	shared
MGA_898	Bl-ODIWGS87	shared
MGA_899	Bl-ODIWGS87	shared
MGA_9	Bl-ODIWGS87	shared
MGA_90	Bl-ODIWGS87	shared
MGA_900	Bl-ODIWGS87	shared
MGA_901	Bl-ODIWGS87	shared
MGA_902	Bl-ODIWGS87	shared
MGA_903	Bl-ODIWGS87	shared
MGA_904	Bl-ODIWGS87	shared
MGA_905	Bl-ODIWGS87	shared
MGA_906	Bl-ODIWGS87	shared
MGA_907	Bl-ODIWGS87	shared
MGA_908	Bl-ODIWGS87	shared
MGA_909	Bl-ODIWGS87	shared
MGA_91	Bl-ODIWGS87	shared
MGA_910	Bl-ODIWGS87	shared
MGA_911	Bl-ODIWGS87	shared
MGA_912	Bl-ODIWGS87	shared
MGA_913	Bl-ODIWGS87	shared
MGA_914	Bl-ODIWGS87	shared
MGA_915	Bl-ODIWGS87	shared
MGA_916	Bl-ODIWGS87	shared
MGA_917	Bl-ODIWGS87	shared
MGA_918	Bl-ODIWGS87	shared
MGA_919	Bl-ODIWGS87	shared
MGA_92	Bl-ODIWGS87	shared
MGA_920	Bl-ODIWGS87	shared
MGA_921	Bl-ODIWGS87	shared
MGA_922	Bl-ODIWGS87	shared
MGA_923	Bl-ODIWGS87	shared
MGA_924	Bl-ODIWGS87	shared
MGA_925	Bl-ODIWGS87	shared
MGA_926	Bl-ODIWGS87	shared
MGA_927	Bl-ODIWGS87	shared
MGA_928	Bl-ODIWGS87	shared
MGA_929	Bl-ODIWGS87	shared
MGA_93	Bl-ODIWGS87	shared
MGA_930	Bl-ODIWGS87	shared
MGA_931	Bl-ODIWGS87	shared
MGA_932	Bl-ODIWGS87	shared
MGA_933	Bl-ODIWGS87	shared
MGA_934	Bl-ODIWGS87	shared
MGA_935	Bl-ODIWGS87	shared
MGA_936	Bl-ODIWGS87	shared
MGA_938	Bl-ODIWGS87	shared
MGA_939	Bl-ODIWGS87	shared
MGA_94	Bl-ODIWGS87	shared
MGA_940	Bl-ODIWGS87	shared
MGA_941	Bl-ODIWGS87	shared
MGA_942	Bl-ODIWGS87	shared
MGA_943	Bl-ODIWGS87	shared
MGA_944	Bl-ODIWGS87	shared
MGA_945	Bl-ODIWGS87	shared
MGA_946	Bl-ODIWGS87	shared
MGA_947	Bl-ODIWGS87	shared
MGA_948	Bl-ODIWGS87	shared
MGA_949	Bl-ODIWGS87	shared
MGA_95	Bl-ODIWGS87	shared
MGA_950	Bl-ODIWGS87	shared
MGA_951	Bl-ODIWGS87	shared
MGA_952	Bl-ODIWGS87	shared
MGA_953	Bl-ODIWGS87	shared
MGA_954	Bl-ODIWGS87	shared
MGA_955	Bl-ODIWGS87	shared
MGA_956	Bl-ODIWGS87	shared
MGA_957	Bl-ODIWGS87	shared
MGA_958	Bl-ODIWGS87	shared
MGA_959	Bl-ODIWGS87	shared
MGA_96	Bl-ODIWGS87	shared
MGA_960	Bl-ODIWGS87	shared
MGA_961	Bl-ODIWGS87	shared
MGA_962	Bl-ODIWGS87	shared
MGA_963	Bl-ODIWGS87	shared
MGA_964	Bl-ODIWGS87	shared
MGA_965	Bl-ODIWGS87	shared
MGA_966	Bl-ODIWGS87	shared
MGA_967	Bl-ODIWGS87	shared
MGA_968	Bl-ODIWGS87	shared
MGA_969	Bl-ODIWGS87	shared
MGA_97	Bl-ODIWGS87	shared
MGA_970	Bl-ODIWGS87	shared
MGA_971	Bl-ODIWGS87	shared
MGA_98	Bl-ODIWGS87	shared
MGA_988	Bl-ODIWGS87	shared
MGA_989	Bl-ODIWGS87	shared
MGA_99	Bl-ODIWGS87	shared
MGA_990	Bl-ODIWGS87	shared
MGA_991	Bl-ODIWGS87	shared
MGA_992	Bl-ODIWGS87	shared
MGA_993	Bl-ODIWGS87	shared
MGA_997	Bl-ODIWGS87	shared
MGA_998	Bl-ODIWGS87	shared
MGA_999	Bl-ODIWGS87	shared
MGA_1	Bl-ODIWGS93	shared
MGA_10	Bl-ODIWGS93	shared
MGA_100	Bl-ODIWGS93	shared
MGA_1000	Bl-ODIWGS93	shared
MGA_1001	Bl-ODIWGS93	shared
MGA_1002	Bl-ODIWGS93	shared
MGA_1003	Bl-ODIWGS93	shared
MGA_1004	Bl-ODIWGS93	shared
MGA_1005	Bl-ODIWGS93	shared
MGA_1006	Bl-ODIWGS93	shared
MGA_1007	Bl-ODIWGS93	shared
MGA_1008	Bl-ODIWGS93	shared
MGA_1009	Bl-ODIWGS93	shared
MGA_101	Bl-ODIWGS93	shared
MGA_1010	Bl-ODIWGS93	shared
MGA_1011	Bl-ODIWGS93	shared
MGA_1012	Bl-ODIWGS93	shared
MGA_1013	Bl-ODIWGS93	shared
MGA_1014	Bl-ODIWGS93	shared
MGA_1015	Bl-ODIWGS93	shared
MGA_1016	Bl-ODIWGS93	shared
MGA_1018	Bl-ODIWGS93	shared
MGA_1019	Bl-ODIWGS93	shared
MGA_102	Bl-ODIWGS93	shared
MGA_1020	Bl-ODIWGS93	shared
MGA_1025	Bl-ODIWGS93	shared
MGA_1026	Bl-ODIWGS93	shared
MGA_1027	Bl-ODIWGS93	shared
MGA_1028	Bl-ODIWGS93	shared
MGA_1029	Bl-ODIWGS93	shared
MGA_103	Bl-ODIWGS93	shared
MGA_1030	Bl-ODIWGS93	shared
MGA_1031	Bl-ODIWGS93	shared
MGA_1032	Bl-ODIWGS93	shared
MGA_1033	Bl-ODIWGS93	shared
MGA_1034	Bl-ODIWGS93	shared
MGA_1035	Bl-ODIWGS93	shared
MGA_1036	Bl-ODIWGS93	shared
MGA_1037	Bl-ODIWGS93	shared
MGA_1038	Bl-ODIWGS93	shared
MGA_1039	Bl-ODIWGS93	shared
MGA_104	Bl-ODIWGS93	shared
MGA_1040	Bl-ODIWGS93	shared
MGA_1041	Bl-ODIWGS93	shared
MGA_1042	Bl-ODIWGS93	shared
MGA_1043	Bl-ODIWGS93	shared
MGA_1044	Bl-ODIWGS93	shared
MGA_1045	Bl-ODIWGS93	shared
MGA_1046	Bl-ODIWGS93	shared
MGA_1047	Bl-ODIWGS93	shared
MGA_1049	Bl-ODIWGS93	shared
MGA_105	Bl-ODIWGS93	shared
MGA_1050	Bl-ODIWGS93	shared
MGA_1051	Bl-ODIWGS93	shared
MGA_1052	Bl-ODIWGS93	shared
MGA_1053	Bl-ODIWGS93	shared
MGA_1054	Bl-ODIWGS93	shared
MGA_1055	Bl-ODIWGS93	shared
MGA_1057	Bl-ODIWGS93	shared
MGA_1058	Bl-ODIWGS93	shared
MGA_1059	Bl-ODIWGS93	shared
MGA_106	Bl-ODIWGS93	shared
MGA_1060	Bl-ODIWGS93	shared
MGA_1067	Bl-ODIWGS93	shared
MGA_1068	Bl-ODIWGS93	shared
MGA_1069	Bl-ODIWGS93	shared
MGA_107	Bl-ODIWGS93	shared
MGA_1070	Bl-ODIWGS93	shared
MGA_1071	Bl-ODIWGS93	shared
MGA_1072	Bl-ODIWGS93	shared
MGA_1073	Bl-ODIWGS93	shared
MGA_1074	Bl-ODIWGS93	shared
MGA_1075	Bl-ODIWGS93	shared
MGA_1076	Bl-ODIWGS93	shared
MGA_1077	Bl-ODIWGS93	shared
MGA_1078	Bl-ODIWGS93	shared
MGA_1079	Bl-ODIWGS93	shared
MGA_108	Bl-ODIWGS93	shared
MGA_1080	Bl-ODIWGS93	shared
MGA_1081	Bl-ODIWGS93	shared
MGA_1082	Bl-ODIWGS93	shared
MGA_1083	Bl-ODIWGS93	shared
MGA_1084	Bl-ODIWGS93	shared
MGA_1085	Bl-ODIWGS93	shared
MGA_1086	Bl-ODIWGS93	shared
MGA_1087	Bl-ODIWGS93	shared
MGA_1088	Bl-ODIWGS93	shared
MGA_1089	Bl-ODIWGS93	shared
MGA_109	Bl-ODIWGS93	shared
MGA_1090	Bl-ODIWGS93	shared
MGA_1091	Bl-ODIWGS93	shared
MGA_1092	Bl-ODIWGS93	shared
MGA_1093	Bl-ODIWGS93	shared
MGA_1094	Bl-ODIWGS93	shared
MGA_1095	Bl-ODIWGS93	shared
MGA_1096	Bl-ODIWGS93	shared
MGA_1097	Bl-ODIWGS93	shared
MGA_1098	Bl-ODIWGS93	shared
MGA_1099	Bl-ODIWGS93	shared
MGA_110	Bl-ODIWGS93	shared
MGA_1100	Bl-ODIWGS93	shared
MGA_1101	Bl-ODIWGS93	shared
MGA_1102	Bl-ODIWGS93	shared
MGA_1103	Bl-ODIWGS93	shared
MGA_1104	Bl-ODIWGS93	shared
MGA_1105	Bl-ODIWGS93	shared
MGA_1106	Bl-ODIWGS93	shared
MGA_1107	Bl-ODIWGS93	shared
MGA_1108	Bl-ODIWGS93	shared
MGA_1109	Bl-ODIWGS93	shared
MGA_111	Bl-ODIWGS93	shared
MGA_1110	Bl-ODIWGS93	shared
MGA_1111	Bl-ODIWGS93	shared
MGA_1112	Bl-ODIWGS93	shared
MGA_1113	Bl-ODIWGS93	shared
MGA_1114	Bl-ODIWGS93	shared
MGA_1115	Bl-ODIWGS93	shared
MGA_112	Bl-ODIWGS93	shared
MGA_1122	Bl-ODIWGS93	shared
MGA_1123	Bl-ODIWGS93	shared
MGA_1124	Bl-ODIWGS93	shared
MGA_1125	Bl-ODIWGS93	shared
MGA_1126	Bl-ODIWGS93	shared
MGA_1127	Bl-ODIWGS93	shared
MGA_1128	Bl-ODIWGS93	shared
MGA_1129	Bl-ODIWGS93	shared
MGA_113	Bl-ODIWGS93	shared
MGA_1130	Bl-ODIWGS93	shared
MGA_1131	Bl-ODIWGS93	shared
MGA_1132	Bl-ODIWGS93	shared
MGA_1133	Bl-ODIWGS93	shared
MGA_1134	Bl-ODIWGS93	shared
MGA_1135	Bl-ODIWGS93	shared
MGA_1136	Bl-ODIWGS93	shared
MGA_1137	Bl-ODIWGS93	shared
MGA_1138	Bl-ODIWGS93	shared
MGA_1139	Bl-ODIWGS93	shared
MGA_1140	Bl-ODIWGS93	shared
MGA_1141	Bl-ODIWGS93	shared
MGA_1142	Bl-ODIWGS93	shared
MGA_1143	Bl-ODIWGS93	shared
MGA_1144	Bl-ODIWGS93	shared
MGA_1145	Bl-ODIWGS93	shared
MGA_1146	Bl-ODIWGS93	shared
MGA_1147	Bl-ODIWGS93	shared
MGA_1148	Bl-ODIWGS93	shared
MGA_1149	Bl-ODIWGS93	shared
MGA_115	Bl-ODIWGS93	shared
MGA_1150	Bl-ODIWGS93	shared
MGA_1151	Bl-ODIWGS93	shared
MGA_1152	Bl-ODIWGS93	shared
MGA_1153	Bl-ODIWGS93	shared
MGA_1154	Bl-ODIWGS93	shared
MGA_1155	Bl-ODIWGS93	shared
MGA_1156	Bl-ODIWGS93	shared
MGA_1157	Bl-ODIWGS93	shared
MGA_1158	Bl-ODIWGS93	shared
MGA_1159	Bl-ODIWGS93	shared
MGA_116	Bl-ODIWGS93	shared
MGA_1160	Bl-ODIWGS93	shared
MGA_1161	Bl-ODIWGS93	shared
MGA_1162	Bl-ODIWGS93	shared
MGA_1163	Bl-ODIWGS93	shared
MGA_1167	Bl-ODIWGS93	shared
MGA_1168	Bl-ODIWGS93	shared
MGA_1169	Bl-ODIWGS93	shared
MGA_117	Bl-ODIWGS93	shared
MGA_1170	Bl-ODIWGS93	shared
MGA_1171	Bl-ODIWGS93	shared
MGA_1172	Bl-ODIWGS93	shared
MGA_1173	Bl-ODIWGS93	shared
MGA_1174	Bl-ODIWGS93	shared
MGA_1175	Bl-ODIWGS93	shared
MGA_1176	Bl-ODIWGS93	shared
MGA_1177	Bl-ODIWGS93	shared
MGA_1178	Bl-ODIWGS93	shared
MGA_1179	Bl-ODIWGS93	shared
MGA_118	Bl-ODIWGS93	shared
MGA_1180	Bl-ODIWGS93	shared
MGA_1181	Bl-ODIWGS93	shared
MGA_1182	Bl-ODIWGS93	shared
MGA_1184	Bl-ODIWGS93	shared
MGA_1185	Bl-ODIWGS93	shared
MGA_1186	Bl-ODIWGS93	shared
MGA_1187	Bl-ODIWGS93	shared
MGA_1188	Bl-ODIWGS93	shared
MGA_1189	Bl-ODIWGS93	shared
MGA_119	Bl-ODIWGS93	shared
MGA_1190	Bl-ODIWGS93	shared
MGA_1191	Bl-ODIWGS93	shared
MGA_1192	Bl-ODIWGS93	shared
MGA_1193	Bl-ODIWGS93	shared
MGA_1194	Bl-ODIWGS93	shared
MGA_1195	Bl-ODIWGS93	shared
MGA_1196	Bl-ODIWGS93	shared
MGA_1197	Bl-ODIWGS93	shared
MGA_1198	Bl-ODIWGS93	shared
MGA_1199	Bl-ODIWGS93	shared
MGA_12	Bl-ODIWGS93	shared
MGA_120	Bl-ODIWGS93	shared
MGA_1200	Bl-ODIWGS93	shared
MGA_1201	Bl-ODIWGS93	shared
MGA_1202	Bl-ODIWGS93	shared
MGA_1203	Bl-ODIWGS93	shared
MGA_1204	Bl-ODIWGS93	shared
MGA_1205	Bl-ODIWGS93	shared
MGA_1206	Bl-ODIWGS93	shared
MGA_1207	Bl-ODIWGS93	shared
MGA_1208	Bl-ODIWGS93	shared
MGA_1209	Bl-ODIWGS93	shared
MGA_121	Bl-ODIWGS93	shared
MGA_1210	Bl-ODIWGS93	shared
MGA_1211	Bl-ODIWGS93	shared
MGA_1212	Bl-ODIWGS93	shared
MGA_1213	Bl-ODIWGS93	shared
MGA_1214	Bl-ODIWGS93	shared
MGA_1215	Bl-ODIWGS93	shared
MGA_1216	Bl-ODIWGS93	shared
MGA_1217	Bl-ODIWGS93	shared
MGA_1218	Bl-ODIWGS93	shared
MGA_1219	Bl-ODIWGS93	shared
MGA_122	Bl-ODIWGS93	shared
MGA_1220	Bl-ODIWGS93	shared
MGA_1221	Bl-ODIWGS93	shared
MGA_1222	Bl-ODIWGS93	shared
MGA_1223	Bl-ODIWGS93	shared
MGA_1224	Bl-ODIWGS93	shared
MGA_1225	Bl-ODIWGS93	shared
MGA_1226	Bl-ODIWGS93	shared
MGA_1227	Bl-ODIWGS93	shared
MGA_1228	Bl-ODIWGS93	shared
MGA_1229	Bl-ODIWGS93	shared
MGA_123	Bl-ODIWGS93	shared
MGA_1230	Bl-ODIWGS93	shared
MGA_1233	Bl-ODIWGS93	shared
MGA_1234	Bl-ODIWGS93	shared
MGA_1235	Bl-ODIWGS93	shared
MGA_1236	Bl-ODIWGS93	shared
MGA_1237	Bl-ODIWGS93	shared
MGA_1238	Bl-ODIWGS93	shared
MGA_1239	Bl-ODIWGS93	shared
MGA_124	Bl-ODIWGS93	shared
MGA_1241	Bl-ODIWGS93	shared
MGA_1242	Bl-ODIWGS93	shared
MGA_1243	Bl-ODIWGS93	shared
MGA_1244	Bl-ODIWGS93	shared
MGA_1245	Bl-ODIWGS93	shared
MGA_1246	Bl-ODIWGS93	shared
MGA_1247	Bl-ODIWGS93	shared
MGA_1248	Bl-ODIWGS93	shared
MGA_1249	Bl-ODIWGS93	shared
MGA_125	Bl-ODIWGS93	shared
MGA_1250	Bl-ODIWGS93	shared
MGA_1251	Bl-ODIWGS93	shared
MGA_1252	Bl-ODIWGS93	shared
MGA_1253	Bl-ODIWGS93	shared
MGA_1254	Bl-ODIWGS93	shared
MGA_1255	Bl-ODIWGS93	shared
MGA_1256	Bl-ODIWGS93	shared
MGA_126	Bl-ODIWGS93	shared
MGA_1260	Bl-ODIWGS93	shared
MGA_1262	Bl-ODIWGS93	shared
MGA_1263	Bl-ODIWGS93	shared
MGA_1264	Bl-ODIWGS93	shared
MGA_1265	Bl-ODIWGS93	shared
MGA_1266	Bl-ODIWGS93	shared
MGA_1267	Bl-ODIWGS93	shared
MGA_1268	Bl-ODIWGS93	shared
MGA_1269	Bl-ODIWGS93	shared
MGA_127	Bl-ODIWGS93	shared
MGA_1270	Bl-ODIWGS93	shared
MGA_1271	Bl-ODIWGS93	shared
MGA_1272	Bl-ODIWGS93	shared
MGA_1273	Bl-ODIWGS93	shared
MGA_1274	Bl-ODIWGS93	shared
MGA_1275	Bl-ODIWGS93	shared
MGA_1276	Bl-ODIWGS93	shared
MGA_1277	Bl-ODIWGS93	shared
MGA_1278	Bl-ODIWGS93	shared
MGA_1279	Bl-ODIWGS93	shared
MGA_128	Bl-ODIWGS93	shared
MGA_1280	Bl-ODIWGS93	shared
MGA_1281	Bl-ODIWGS93	shared
MGA_1282	Bl-ODIWGS93	shared
MGA_1283	Bl-ODIWGS93	shared
MGA_1284	Bl-ODIWGS93	shared
MGA_1285	Bl-ODIWGS93	shared
MGA_1288	Bl-ODIWGS93	shared
MGA_1289	Bl-ODIWGS93	shared
MGA_129	Bl-ODIWGS93	shared
MGA_1291	Bl-ODIWGS93	shared
MGA_1292	Bl-ODIWGS93	shared
MGA_1293	Bl-ODIWGS93	shared
MGA_1294	Bl-ODIWGS93	shared
MGA_1295	Bl-ODIWGS93	shared
MGA_1296	Bl-ODIWGS93	shared
MGA_1297	Bl-ODIWGS93	shared
MGA_1298	Bl-ODIWGS93	shared
MGA_1299	Bl-ODIWGS93	shared
MGA_13	Bl-ODIWGS93	shared
MGA_130	Bl-ODIWGS93	shared
MGA_1300	Bl-ODIWGS93	shared
MGA_1301	Bl-ODIWGS93	shared
MGA_1302	Bl-ODIWGS93	shared
MGA_1303	Bl-ODIWGS93	shared
MGA_1304	Bl-ODIWGS93	shared
