MGA_1010	Bl-ODIWGS87	unique
MGA_1305	Bl-ODIWGS93	shared
MGA_1306	Bl-ODIWGS93	shared
MGA_1307	Bl-ODIWGS93	shared
MGA_1308	Bl-ODIWGS93	shared
MGA_1309	Bl-ODIWGS93	shared
MGA_131	Bl-ODIWGS93	shared
MGA_1310	Bl-ODIWGS93	shared
MGA_1311	Bl-ODIWGS93	shared
MGA_1312	Bl-ODIWGS93	shared
MGA_1313	Bl-ODIWGS93	shared
MGA_1314	Bl-ODIWGS93	shared
MGA_1315	Bl-ODIWGS93	shared
MGA_1316	Bl-ODIWGS93	shared
MGA_1317	Bl-ODIWGS93	shared
MGA_1318	Bl-ODIWGS93	shared
MGA_1319	Bl-ODIWGS93	shared
MGA_132	Bl-ODIWGS93	shared
MGA_1320	Bl-ODIWGS93	shared
MGA_1321	Bl-ODIWGS93	shared
MGA_1322	Bl-ODIWGS93	shared
MGA_1323	Bl-ODIWGS93	shared
MGA_1324	Bl-ODIWGS93	shared
MGA_1325	Bl-ODIWGS93	shared
MGA_1326	Bl-ODIWGS93	shared
MGA_1327	Bl-ODIWGS93	shared
MGA_1328	Bl-ODIWGS93	shared
MGA_1329	Bl-ODIWGS93	shared
MGA_133	Bl-ODIWGS93	shared
MGA_1330	Bl-ODIWGS93	shared
MGA_1331	Bl-ODIWGS93	shared
MGA_1332	Bl-ODIWGS93	shared
MGA_1334	Bl-ODIWGS93	shared
MGA_1335	Bl-ODIWGS93	shared
MGA_1336	Bl-ODIWGS93	shared
MGA_1337	Bl-ODIWGS93	shared
MGA_1338	Bl-ODIWGS93	shared
MGA_1339	Bl-ODIWGS93	shared
MGA_134	Bl-ODIWGS93	shared
MGA_1340	Bl-ODIWGS93	shared
MGA_135	Bl-ODIWGS93	shared
MGA_1360	Bl-ODIWGS93	shared
MGA_1361	Bl-ODIWGS93	shared
MGA_1362	Bl-ODIWGS93	shared
MGA_1363	Bl-ODIWGS93	shared
MGA_1364	Bl-ODIWGS93	shared
MGA_1365	Bl-ODIWGS93	shared
MGA_1366	Bl-ODIWGS93	shared
MGA_1367	Bl-ODIWGS93	shared
MGA_1368	Bl-ODIWGS93	shared
MGA_1369	Bl-ODIWGS93	shared
MGA_1370	Bl-ODIWGS93	shared
MGA_1371	Bl-ODIWGS93	shared
MGA_1372	Bl-ODIWGS93	shared
MGA_1373	Bl-ODIWGS93	shared
MGA_1375	Bl-ODIWGS93	shared
MGA_1376	Bl-ODIWGS93	shared
MGA_1377	Bl-ODIWGS93	shared
MGA_1379	Bl-ODIWGS93	shared
MGA_1380	Bl-ODIWGS93	shared
MGA_1385	Bl-ODIWGS93	shared
MGA_1386	Bl-ODIWGS93	shared
MGA_1388	Bl-ODIWGS93	shared
MGA_1389	Bl-ODIWGS93	shared
MGA_139	Bl-ODIWGS93	shared
MGA_1390	Bl-ODIWGS93	shared
MGA_1392	Bl-ODIWGS93	shared
MGA_1394	Bl-ODIWGS93	shared
MGA_14	Bl-ODIWGS93	shared
MGA_140	Bl-ODIWGS93	shared
MGA_1400	Bl-ODIWGS93	shared
MGA_1401	Bl-ODIWGS93	shared
MGA_1402	Bl-ODIWGS93	shared
MGA_1403	Bl-ODIWGS93	shared
MGA_1404	Bl-ODIWGS93	shared
MGA_1405	Bl-ODIWGS93	shared
MGA_1406	Bl-ODIWGS93	shared
MGA_1407	Bl-ODIWGS93	shared
MGA_1408	Bl-ODIWGS93	shared
MGA_1409	Bl-ODIWGS93	shared
MGA_141	Bl-ODIWGS93	shared
MGA_1410	Bl-ODIWGS93	shared
MGA_1411	Bl-ODIWGS93	shared
MGA_1412	Bl-ODIWGS93	shared
MGA_1413	Bl-ODIWGS93	shared
MGA_1415	Bl-ODIWGS93	shared
MGA_1416	Bl-ODIWGS93	shared
MGA_1417	Bl-ODIWGS93	shared
MGA_1418	Bl-ODIWGS93	shared
MGA_1419	Bl-ODIWGS93	shared
MGA_142	Bl-ODIWGS93	shared
MGA_1420	Bl-ODIWGS93	shared
MGA_1421	Bl-ODIWGS93	shared
MGA_1422	Bl-ODIWGS93	shared
MGA_1423	Bl-ODIWGS93	shared
MGA_1424	Bl-ODIWGS93	shared
MGA_1425	Bl-ODIWGS93	shared
MGA_1426	Bl-ODIWGS93	shared
MGA_1427	Bl-ODIWGS93	shared
MGA_1428	Bl-ODIWGS93	shared
MGA_1429	Bl-ODIWGS93	shared
MGA_1430	Bl-ODIWGS93	shared
MGA_1431	Bl-ODIWGS93	shared
MGA_1432	Bl-ODIWGS93	shared
MGA_1433	Bl-ODIWGS93	shared
MGA_1434	Bl-ODIWGS93	shared
MGA_1435	Bl-ODIWGS93	shared
MGA_1436	Bl-ODIWGS93	shared
MGA_1437	Bl-ODIWGS93	shared
MGA_1438	Bl-ODIWGS93	shared
MGA_1439	Bl-ODIWGS93	shared
MGA_1440	Bl-ODIWGS93	shared
MGA_1441	Bl-ODIWGS93	shared
MGA_1442	Bl-ODIWGS93	shared
MGA_1443	Bl-ODIWGS93	shared
MGA_1444	Bl-ODIWGS93	shared
MGA_1445	Bl-ODIWGS93	shared
MGA_1446	Bl-ODIWGS93	shared
MGA_1447	Bl-ODIWGS93	shared
MGA_1448	Bl-ODIWGS93	shared
MGA_1449	Bl-ODIWGS93	shared
MGA_145	Bl-ODIWGS93	shared
MGA_1450	Bl-ODIWGS93	shared
MGA_1451	Bl-ODIWGS93	shared
MGA_1452	Bl-ODIWGS93	shared
MGA_1453	Bl-ODIWGS93	shared
MGA_1454	Bl-ODIWGS93	shared
MGA_1455	Bl-ODIWGS93	shared
MGA_1456	Bl-ODIWGS93	shared
MGA_1457	Bl-ODIWGS93	shared
MGA_1458	Bl-ODIWGS93	shared
MGA_1459	Bl-ODIWGS93	shared
MGA_146	Bl-ODIWGS93	shared
MGA_1462	Bl-ODIWGS93	shared
MGA_1469	Bl-ODIWGS93	shared
MGA_147	Bl-ODIWGS93	shared
MGA_1470	Bl-ODIWGS93	shared
MGA_1471	Bl-ODIWGS93	shared
MGA_1472	Bl-ODIWGS93	shared
MGA_1473	Bl-ODIWGS93	shared
MGA_1474	Bl-ODIWGS93	shared
MGA_1475	Bl-ODIWGS93	shared
MGA_1476	Bl-ODIWGS93	shared
MGA_1477	Bl-ODIWGS93	shared
MGA_1478	Bl-ODIWGS93	shared
MGA_1479	Bl-ODIWGS93	shared
MGA_148	Bl-ODIWGS93	shared
MGA_1480	Bl-ODIWGS93	shared
MGA_1481	Bl-ODIWGS93	shared
MGA_1482	Bl-ODIWGS93	shared
MGA_1483	Bl-ODIWGS93	shared
MGA_1484	Bl-ODIWGS93	shared
MGA_1485	Bl-ODIWGS93	shared
MGA_1486	Bl-ODIWGS93	shared
MGA_1487	Bl-ODIWGS93	shared
MGA_1488	Bl-ODIWGS93	shared
MGA_1489	Bl-ODIWGS93	shared
MGA_149	Bl-ODIWGS93	shared
MGA_1490	Bl-ODIWGS93	shared
MGA_1491	Bl-ODIWGS93	shared
MGA_1492	Bl-ODIWGS93	shared
MGA_1493	Bl-ODIWGS93	shared
MGA_1494	Bl-ODIWGS93	shared
MGA_1497	Bl-ODIWGS93	shared
MGA_1498	Bl-ODIWGS93	shared
MGA_1499	Bl-ODIWGS93	shared
MGA_150	Bl-ODIWGS93	shared
MGA_1500	Bl-ODIWGS93	shared
MGA_1501	Bl-ODIWGS93	shared
MGA_1502	Bl-ODIWGS93	shared
MGA_1503	Bl-ODIWGS93	shared
MGA_1504	Bl-ODIWGS93	shared
MGA_1505	Bl-ODIWGS93	shared
MGA_1506	Bl-ODIWGS93	shared
MGA_1507	Bl-ODIWGS93	shared
MGA_1508	Bl-ODIWGS93	shared
MGA_1509	Bl-ODIWGS93	shared
MGA_151	Bl-ODIWGS93	shared
MGA_1510	Bl-ODIWGS93	shared
MGA_1511	Bl-ODIWGS93	shared
MGA_152	Bl-ODIWGS93	shared
MGA_153	Bl-ODIWGS93	shared
MGA_1531	Bl-ODIWGS93	shared
MGA_1532	Bl-ODIWGS93	shared
MGA_1533	Bl-ODIWGS93	shared
MGA_1534	Bl-ODIWGS93	shared
MGA_1535	Bl-ODIWGS93	shared
MGA_1538	Bl-ODIWGS93	shared
MGA_1539	Bl-ODIWGS93	shared
MGA_154	Bl-ODIWGS93	shared
MGA_1540	Bl-ODIWGS93	shared
MGA_1541	Bl-ODIWGS93	shared
MGA_1542	Bl-ODIWGS93	shared
MGA_1543	Bl-ODIWGS93	shared
MGA_1544	Bl-ODIWGS93	shared
MGA_1545	Bl-ODIWGS93	shared
MGA_1546	Bl-ODIWGS93	shared
MGA_1547	Bl-ODIWGS93	shared
MGA_1548	Bl-ODIWGS93	shared
MGA_1549	Bl-ODIWGS93	shared
MGA_155	Bl-ODIWGS93	shared
MGA_1550	Bl-ODIWGS93	shared
MGA_1551	Bl-ODIWGS93	shared
MGA_1552	Bl-ODIWGS93	shared
MGA_1553	Bl-ODIWGS93	shared
MGA_1554	Bl-ODIWGS93	shared
MGA_1555	Bl-ODIWGS93	shared
MGA_1557	Bl-ODIWGS93	shared
MGA_1558	Bl-ODIWGS93	shared
MGA_1559	Bl-ODIWGS93	shared
MGA_156	Bl-ODIWGS93	shared
MGA_1560	Bl-ODIWGS93	shared
MGA_1561	Bl-ODIWGS93	shared
MGA_1562	Bl-ODIWGS93	shared
MGA_1563	Bl-ODIWGS93	shared
MGA_1564	Bl-ODIWGS93	shared
MGA_1565	Bl-ODIWGS93	shared
MGA_1566	Bl-ODIWGS93	shared
MGA_1567	Bl-ODIWGS93	shared
MGA_1568	Bl-ODIWGS93	shared
MGA_1569	Bl-ODIWGS93	shared
MGA_157	Bl-ODIWGS93	shared
MGA_1570	Bl-ODIWGS93	shared
MGA_1571	Bl-ODIWGS93	shared
MGA_1572	Bl-ODIWGS93	shared
MGA_1573	Bl-ODIWGS93	shared
MGA_1574	Bl-ODIWGS93	shared
MGA_1575	Bl-ODIWGS93	shared
MGA_1576	Bl-ODIWGS93	shared
MGA_1577	Bl-ODIWGS93	shared
MGA_1578	Bl-ODIWGS93	shared
MGA_1579	Bl-ODIWGS93	shared
MGA_158	Bl-ODIWGS93	shared
MGA_1580	Bl-ODIWGS93	shared
MGA_1581	Bl-ODIWGS93	shared
MGA_1582	Bl-ODIWGS93	shared
MGA_1583	Bl-ODIWGS93	shared
MGA_1584	Bl-ODIWGS93	shared
MGA_1585	Bl-ODIWGS93	shared
MGA_1586	Bl-ODIWGS93	shared
MGA_1587	Bl-ODIWGS93	shared
MGA_1588	Bl-ODIWGS93	shared
MGA_1589	Bl-ODIWGS93	shared
MGA_159	Bl-ODIWGS93	shared
MGA_1590	Bl-ODIWGS93	shared
MGA_1591	Bl-ODIWGS93	shared
MGA_1592	Bl-ODIWGS93	shared
MGA_1593	Bl-ODIWGS93	shared
MGA_1594	Bl-ODIWGS93	shared
MGA_1595	Bl-ODIWGS93	shared
MGA_1596	Bl-ODIWGS93	shared
MGA_1597	Bl-ODIWGS93	shared
MGA_1598	Bl-ODIWGS93	shared
MGA_1599	Bl-ODIWGS93	shared
MGA_16	Bl-ODIWGS93	shared
MGA_160	Bl-ODIWGS93	shared
MGA_1600	Bl-ODIWGS93	shared
MGA_1601	Bl-ODIWGS93	shared
MGA_1603	Bl-ODIWGS93	shared
MGA_1604	Bl-ODIWGS93	shared
MGA_1605	Bl-ODIWGS93	shared
MGA_1606	Bl-ODIWGS93	shared
MGA_1607	Bl-ODIWGS93	shared
MGA_1608	Bl-ODIWGS93	shared
MGA_1609	Bl-ODIWGS93	shared
MGA_1610	Bl-ODIWGS93	shared
MGA_1611	Bl-ODIWGS93	shared
MGA_1612	Bl-ODIWGS93	shared
MGA_1614	Bl-ODIWGS93	shared
MGA_1615	Bl-ODIWGS93	shared
MGA_1616	Bl-ODIWGS93	shared
MGA_1620	Bl-ODIWGS93	shared
MGA_1621	Bl-ODIWGS93	shared
MGA_1624	Bl-ODIWGS93	shared
MGA_1625	Bl-ODIWGS93	shared
MGA_1626	Bl-ODIWGS93	shared
MGA_1627	Bl-ODIWGS93	shared
MGA_1628	Bl-ODIWGS93	shared
MGA_1629	Bl-ODIWGS93	shared
MGA_1630	Bl-ODIWGS93	shared
MGA_1631	Bl-ODIWGS93	shared
MGA_1632	Bl-ODIWGS93	shared
MGA_1633	Bl-ODIWGS93	shared
MGA_1634	Bl-ODIWGS93	shared
MGA_1635	Bl-ODIWGS93	shared
MGA_1636	Bl-ODIWGS93	shared
MGA_1637	Bl-ODIWGS93	shared
MGA_1640	Bl-ODIWGS93	shared
MGA_1641	Bl-ODIWGS93	shared
MGA_1642	Bl-ODIWGS93	shared
MGA_1643	Bl-ODIWGS93	shared
MGA_1644	Bl-ODIWGS93	shared
MGA_1645	Bl-ODIWGS93	shared
MGA_1646	Bl-ODIWGS93	shared
MGA_1647	Bl-ODIWGS93	shared
MGA_1648	Bl-ODIWGS93	shared
MGA_1649	Bl-ODIWGS93	shared
MGA_1650	Bl-ODIWGS93	shared
MGA_1651	Bl-ODIWGS93	shared
MGA_1652	Bl-ODIWGS93	shared
MGA_1653	Bl-ODIWGS93	shared
MGA_1654	Bl-ODIWGS93	shared
MGA_1655	Bl-ODIWGS93	shared
MGA_1657	Bl-ODIWGS93	shared
MGA_1658	Bl-ODIWGS93	shared
MGA_1659	Bl-ODIWGS93	shared
MGA_1660	Bl-ODIWGS93	shared
MGA_1661	Bl-ODIWGS93	shared
MGA_1662	Bl-ODIWGS93	shared
MGA_1663	Bl-ODIWGS93	shared
MGA_1664	Bl-ODIWGS93	shared
MGA_1665	Bl-ODIWGS93	shared
MGA_1666	Bl-ODIWGS93	shared
MGA_1667	Bl-ODIWGS93	shared
MGA_1668	Bl-ODIWGS93	shared
MGA_1669	Bl-ODIWGS93	shared
MGA_1672	Bl-ODIWGS93	shared
MGA_1673	Bl-ODIWGS93	shared
MGA_1674	Bl-ODIWGS93	shared
MGA_1675	Bl-ODIWGS93	shared
MGA_1678	Bl-ODIWGS93	shared
MGA_1679	Bl-ODIWGS93	shared
MGA_1680	Bl-ODIWGS93	shared
MGA_1681	Bl-ODIWGS93	shared
MGA_1682	Bl-ODIWGS93	shared
MGA_1683	Bl-ODIWGS93	shared
MGA_1684	Bl-ODIWGS93	shared
MGA_1687	Bl-ODIWGS93	shared
MGA_1688	Bl-ODIWGS93	shared
MGA_1689	Bl-ODIWGS93	shared
MGA_1690	Bl-ODIWGS93	shared
MGA_1691	Bl-ODIWGS93	shared
MGA_1692	Bl-ODIWGS93	shared
MGA_17	Bl-ODIWGS93	shared
MGA_170	Bl-ODIWGS93	shared
MGA_1700	Bl-ODIWGS93	shared
MGA_1704	Bl-ODIWGS93	shared
MGA_1705	Bl-ODIWGS93	shared
MGA_1706	Bl-ODIWGS93	shared
MGA_1707	Bl-ODIWGS93	shared
MGA_1708	Bl-ODIWGS93	shared
MGA_1709	Bl-ODIWGS93	shared
MGA_171	Bl-ODIWGS93	shared
MGA_1711	Bl-ODIWGS93	shared
MGA_1712	Bl-ODIWGS93	shared
MGA_1713	Bl-ODIWGS93	shared
MGA_1714	Bl-ODIWGS93	shared
MGA_1715	Bl-ODIWGS93	shared
MGA_1716	Bl-ODIWGS93	shared
MGA_1717	Bl-ODIWGS93	shared
MGA_1718	Bl-ODIWGS93	shared
MGA_1719	Bl-ODIWGS93	shared
MGA_172	Bl-ODIWGS93	shared
MGA_1720	Bl-ODIWGS93	shared
MGA_1721	Bl-ODIWGS93	shared
MGA_1722	Bl-ODIWGS93	shared
MGA_1725	Bl-ODIWGS93	shared
MGA_1726	Bl-ODIWGS93	shared
MGA_1727	Bl-ODIWGS93	shared
MGA_1728	Bl-ODIWGS93	shared
MGA_1729	Bl-ODIWGS93	shared
MGA_173	Bl-ODIWGS93	shared
MGA_1730	Bl-ODIWGS93	shared
MGA_174	Bl-ODIWGS93	shared
MGA_1746	Bl-ODIWGS93	shared
MGA_1747	Bl-ODIWGS93	shared
MGA_1748	Bl-ODIWGS93	shared
MGA_1749	Bl-ODIWGS93	shared
MGA_175	Bl-ODIWGS93	shared
MGA_1750	Bl-ODIWGS93	shared
MGA_1751	Bl-ODIWGS93	shared
MGA_1752	Bl-ODIWGS93	shared
MGA_1754	Bl-ODIWGS93	shared
MGA_1755	Bl-ODIWGS93	shared
MGA_1757	Bl-ODIWGS93	shared
MGA_1758	Bl-ODIWGS93	shared
MGA_1759	Bl-ODIWGS93	shared
MGA_176	Bl-ODIWGS93	shared
MGA_1760	Bl-ODIWGS93	shared
MGA_1761	Bl-ODIWGS93	shared
MGA_1762	Bl-ODIWGS93	shared
MGA_1763	Bl-ODIWGS93	shared
MGA_1764	Bl-ODIWGS93	shared
MGA_1765	Bl-ODIWGS93	shared
MGA_1768	Bl-ODIWGS93	shared
MGA_1769	Bl-ODIWGS93	shared
MGA_177	Bl-ODIWGS93	shared
MGA_1770	Bl-ODIWGS93	shared
MGA_1771	Bl-ODIWGS93	shared
MGA_1772	Bl-ODIWGS93	shared
MGA_1773	Bl-ODIWGS93	shared
MGA_1774	Bl-ODIWGS93	shared
MGA_1776	Bl-ODIWGS93	shared
MGA_1777	Bl-ODIWGS93	shared
MGA_1778	Bl-ODIWGS93	shared
MGA_178	Bl-ODIWGS93	shared
MGA_1784	Bl-ODIWGS93	shared
MGA_1785	Bl-ODIWGS93	shared
MGA_1787	Bl-ODIWGS93	shared
MGA_1788	Bl-ODIWGS93	shared
MGA_1789	Bl-ODIWGS93	shared
MGA_179	Bl-ODIWGS93	shared
MGA_1790	Bl-ODIWGS93	shared
MGA_1791	Bl-ODIWGS93	shared
MGA_1792	Bl-ODIWGS93	shared
MGA_1794	Bl-ODIWGS93	shared
MGA_1795	Bl-ODIWGS93	shared
MGA_1796	Bl-ODIWGS93	shared
MGA_1797	Bl-ODIWGS93	shared
MGA_1798	Bl-ODIWGS93	shared
MGA_1799	Bl-ODIWGS93	shared
MGA_18	Bl-ODIWGS93	shared
MGA_180	Bl-ODIWGS93	shared
MGA_181	Bl-ODIWGS93	shared
MGA_1813	Bl-ODIWGS93	shared
MGA_1814	Bl-ODIWGS93	shared
MGA_1815	Bl-ODIWGS93	shared
MGA_1816	Bl-ODIWGS93	shared
MGA_1817	Bl-ODIWGS93	shared
MGA_1818	Bl-ODIWGS93	shared
MGA_182	Bl-ODIWGS93	shared
MGA_1821	Bl-ODIWGS93	shared
MGA_1822	Bl-ODIWGS93	shared
MGA_1823	Bl-ODIWGS93	shared
MGA_1824	Bl-ODIWGS93	shared
MGA_1829	Bl-ODIWGS93	shared
MGA_183	Bl-ODIWGS93	shared
MGA_1837	Bl-ODIWGS93	shared
MGA_1838	Bl-ODIWGS93	shared
MGA_1839	Bl-ODIWGS93	shared
MGA_184	Bl-ODIWGS93	shared
MGA_1840	Bl-ODIWGS93	shared
MGA_1843	Bl-ODIWGS93	shared
MGA_1844	Bl-ODIWGS93	shared
MGA_1845	Bl-ODIWGS93	shared
MGA_1846	Bl-ODIWGS93	shared
MGA_1847	Bl-ODIWGS93	shared
MGA_185	Bl-ODIWGS93	shared
MGA_1851	Bl-ODIWGS93	shared
MGA_1865	Bl-ODIWGS93	shared
MGA_1866	Bl-ODIWGS93	shared
MGA_187	Bl-ODIWGS93	shared
MGA_1877	Bl-ODIWGS93	shared
MGA_188	Bl-ODIWGS93	shared
MGA_189	Bl-ODIWGS93	shared
MGA_19	Bl-ODIWGS93	shared
MGA_190	Bl-ODIWGS93	shared
MGA_192	Bl-ODIWGS93	shared
MGA_193	Bl-ODIWGS93	shared
MGA_194	Bl-ODIWGS93	shared
MGA_195	Bl-ODIWGS93	shared
MGA_196	Bl-ODIWGS93	shared
MGA_197	Bl-ODIWGS93	shared
MGA_198	Bl-ODIWGS93	shared
MGA_199	Bl-ODIWGS93	shared
MGA_2	Bl-ODIWGS93	shared
MGA_20	Bl-ODIWGS93	shared
MGA_200	Bl-ODIWGS93	shared
MGA_201	Bl-ODIWGS93	shared
MGA_202	Bl-ODIWGS93	shared
MGA_203	Bl-ODIWGS93	shared
MGA_206	Bl-ODIWGS93	shared
MGA_207	Bl-ODIWGS93	shared
MGA_208	Bl-ODIWGS93	shared
MGA_209	Bl-ODIWGS93	shared
MGA_21	Bl-ODIWGS93	shared
MGA_210	Bl-ODIWGS93	shared
MGA_212	Bl-ODIWGS93	shared
MGA_213	Bl-ODIWGS93	shared
MGA_214	Bl-ODIWGS93	shared
MGA_215	Bl-ODIWGS93	shared
MGA_216	Bl-ODIWGS93	shared
MGA_217	Bl-ODIWGS93	shared
MGA_218	Bl-ODIWGS93	shared
MGA_219	Bl-ODIWGS93	shared
MGA_220	Bl-ODIWGS93	shared
MGA_221	Bl-ODIWGS93	shared
MGA_222	Bl-ODIWGS93	shared
MGA_223	Bl-ODIWGS93	shared
MGA_224	Bl-ODIWGS93	shared
MGA_225	Bl-ODIWGS93	shared
MGA_226	Bl-ODIWGS93	shared
MGA_227	Bl-ODIWGS93	shared
MGA_228	Bl-ODIWGS93	shared
MGA_229	Bl-ODIWGS93	shared
MGA_23	Bl-ODIWGS93	shared
MGA_230	Bl-ODIWGS93	shared
MGA_231	Bl-ODIWGS93	shared
MGA_232	Bl-ODIWGS93	shared
MGA_233	Bl-ODIWGS93	shared
MGA_234	Bl-ODIWGS93	shared
MGA_235	Bl-ODIWGS93	shared
MGA_236	Bl-ODIWGS93	shared
MGA_237	Bl-ODIWGS93	shared
MGA_238	Bl-ODIWGS93	shared
MGA_239	Bl-ODIWGS93	shared
MGA_24	Bl-ODIWGS93	shared
MGA_240	Bl-ODIWGS93	shared
MGA_241	Bl-ODIWGS93	shared
MGA_242	Bl-ODIWGS93	shared
MGA_243	Bl-ODIWGS93	shared
MGA_244	Bl-ODIWGS93	shared
MGA_245	Bl-ODIWGS93	shared
MGA_246	Bl-ODIWGS93	shared
MGA_247	Bl-ODIWGS93	shared
MGA_248	Bl-ODIWGS93	shared
MGA_249	Bl-ODIWGS93	shared
MGA_25	Bl-ODIWGS93	shared
MGA_250	Bl-ODIWGS93	shared
MGA_251	Bl-ODIWGS93	shared
MGA_252	Bl-ODIWGS93	shared
MGA_253	Bl-ODIWGS93	shared
MGA_254	Bl-ODIWGS93	shared
MGA_255	Bl-ODIWGS93	shared
MGA_256	Bl-ODIWGS93	shared
MGA_257	Bl-ODIWGS93	shared
MGA_258	Bl-ODIWGS93	shared
MGA_259	Bl-ODIWGS93	shared
MGA_26	Bl-ODIWGS93	shared
MGA_260	Bl-ODIWGS93	shared
MGA_261	Bl-ODIWGS93	shared
MGA_262	Bl-ODIWGS93	shared
MGA_263	Bl-ODIWGS93	shared
MGA_264	Bl-ODIWGS93	shared
MGA_265	Bl-ODIWGS93	shared
MGA_266	Bl-ODIWGS93	shared
MGA_267	Bl-ODIWGS93	shared
MGA_268	Bl-ODIWGS93	shared
MGA_269	Bl-ODIWGS93	shared
MGA_27	Bl-ODIWGS93	shared
MGA_270	Bl-ODIWGS93	shared
MGA_271	Bl-ODIWGS93	shared
MGA_272	Bl-ODIWGS93	shared
MGA_273	Bl-ODIWGS93	shared
MGA_274	Bl-ODIWGS93	shared
MGA_275	Bl-ODIWGS93	shared
MGA_276	Bl-ODIWGS93	shared
MGA_277	Bl-ODIWGS93	shared
MGA_278	Bl-ODIWGS93	shared
MGA_279	Bl-ODIWGS93	shared
MGA_28	Bl-ODIWGS93	shared
MGA_280	Bl-ODIWGS93	shared
MGA_281	Bl-ODIWGS93	shared
MGA_282	Bl-ODIWGS93	shared
MGA_284	Bl-ODIWGS93	shared
MGA_285	Bl-ODIWGS93	shared
MGA_286	Bl-ODIWGS93	shared
MGA_29	Bl-ODIWGS93	shared
MGA_291	Bl-ODIWGS93	shared
MGA_292	Bl-ODIWGS93	shared
MGA_293	Bl-ODIWGS93	shared
MGA_294	Bl-ODIWGS93	shared
MGA_296	Bl-ODIWGS93	shared
MGA_297	Bl-ODIWGS93	shared
MGA_298	Bl-ODIWGS93	shared
MGA_299	Bl-ODIWGS93	shared
MGA_3	Bl-ODIWGS93	shared
MGA_30	Bl-ODIWGS93	shared
MGA_300	Bl-ODIWGS93	shared
MGA_301	Bl-ODIWGS93	shared
MGA_302	Bl-ODIWGS93	shared
MGA_303	Bl-ODIWGS93	shared
MGA_304	Bl-ODIWGS93	shared
MGA_305	Bl-ODIWGS93	shared
MGA_306	Bl-ODIWGS93	shared
MGA_307	Bl-ODIWGS93	shared
MGA_308	Bl-ODIWGS93	shared
MGA_309	Bl-ODIWGS93	shared
MGA_31	Bl-ODIWGS93	shared
MGA_310	Bl-ODIWGS93	shared
MGA_311	Bl-ODIWGS93	shared
MGA_312	Bl-ODIWGS93	shared
MGA_313	Bl-ODIWGS93	shared
MGA_314	Bl-ODIWGS93	shared
MGA_315	Bl-ODIWGS93	shared
MGA_316	Bl-ODIWGS93	shared
MGA_317	Bl-ODIWGS93	shared
MGA_318	Bl-ODIWGS93	shared
MGA_319	Bl-ODIWGS93	shared
MGA_32	Bl-ODIWGS93	shared
MGA_320	Bl-ODIWGS93	shared
MGA_321	Bl-ODIWGS93	shared
MGA_322	Bl-ODIWGS93	shared
MGA_323	Bl-ODIWGS93	shared
MGA_324	Bl-ODIWGS93	shared
MGA_325	Bl-ODIWGS93	shared
MGA_326	Bl-ODIWGS93	shared
MGA_327	Bl-ODIWGS93	shared
MGA_328	Bl-ODIWGS93	shared
MGA_329	Bl-ODIWGS93	shared
MGA_33	Bl-ODIWGS93	shared
MGA_330	Bl-ODIWGS93	shared
MGA_331	Bl-ODIWGS93	shared
MGA_332	Bl-ODIWGS93	shared
MGA_333	Bl-ODIWGS93	shared
MGA_334	Bl-ODIWGS93	shared
MGA_335	Bl-ODIWGS93	shared
MGA_336	Bl-ODIWGS93	shared
MGA_337	Bl-ODIWGS93	shared
MGA_338	Bl-ODIWGS93	shared
